depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,CCNL2,CDK11A,CDK11B
ACH-002264,KYSE50,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,0.986707307976864,0.986707307976864,0.986707307976864
ACH-000702,L1236,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,1.0190871160980521,1.0190871160980521,1.0190871160980521
ACH-000685,L33,Pancreas,Adenosquamous Carcinoma of the Pancreas,Adenosquamous Carcinoma of the Pancreas,Exocrine Adenosquamous,,,0.9360045149105857,0.9360045149105857,0.9360045149105857
ACH-000754,L428,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,0.9640030990276024,0.9640030990276024,0.9640030990276024
ACH-000806,L540,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,1.0084993897844705,1.0084993897844705,1.0084993897844705
ACH-002351,L542,Normal,Non-Cancerous,Matched Normal,,,,0.9825429132654109,0.9825429132654109,0.9825429132654109
ACH-001111,L82,Lymphoid,Mature T and NK Neoplasms,Anaplastic Large-Cell Lymphoma ALK Positive,T-cell,,,1.0678511343212806,0.9162453160150311,1.0678511343212806
ACH-001354,LAN2,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,1.229817261497754,1.229817261497754,1.229817261497754
ACH-001355,LAN6,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,0.5902111474002698,0.5902111474002698,0.5902111474002698
ACH-002352,LB1047EBV,Normal,Non-Cancerous,Matched Normal,,,,1.0001840117335954,1.0001840117335954,1.0001840117335954
ACH-002150,LB1047RCC,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,0.8354283094732129,0.8354283094732129,0.8354283094732129
ACH-002353,LB2241EBV,Normal,Non-Cancerous,Matched Normal,,,,0.9968858682789539,0.9968858682789539,0.9968858682789539
ACH-002151,LB2241RCC,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,0.8133730732295684,0.8133730732295684,0.8133730732295684
ACH-002354,LB2518EBV,Normal,Non-Cancerous,Matched Normal,,,,0.9969597102714424,0.9969597102714424,0.9969597102714424
ACH-002152,LB2518MEL,Skin,Melanoma,Melanoma,,,,0.9615591827545438,0.9615591827545438,0.9615591827545438
ACH-002355,LB373EBV,Normal,Non-Cancerous,Matched Normal,,,,0.9906748337726764,0.9906748337726764,0.9906748337726764
ACH-002153,LB373MELD,Skin,Melanoma,Melanoma,,,,0.9172056482288108,0.9172056482288108,0.9172056482288108
ACH-002356,LB647PBL,Normal,Non-Cancerous,Matched Normal,,,,1.00022151700368,1.00022151700368,1.00022151700368
ACH-002154,LB647SCLC,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,1.1712315327546334,1.1265700613317793,1.1265700613317793
ACH-002265,LB771HNC,Head and Neck,Head and Neck Squamous Cell Carcinoma,Head and Neck Squamous Cell Carcinoma,,,,0.7984596917266821,0.7984596917266821,0.7984596917266821
ACH-002357,LB771PBL,Normal,Non-Cancerous,Matched Normal,,,,0.9923697849092403,0.9923697849092403,0.9923697849092403
ACH-002266,LB831BLC,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,0.9809578515564374,0.9809578515564374,0.9809578515564374
ACH-002358,LB831EBV,Normal,Non-Cancerous,Matched Normal,,,,0.9998765052860271,0.9998765052860271,0.9998765052860271
ACH-002155,LB996RCC,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,1.0206314437983488,1.0206314437983488,1.0206314437983488
ACH-002156,LC1SQ,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,1.0095911710631678,1.0095911710631678,1.0095911710631678
ACH-002157,LC2AD,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.9090606274229044,0.9090606274229044,0.9090606274229044
ACH-002267,LC41,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,1.018815112171046,1.018815112171046,1.018815112171046
ACH-000596,LCLC97TM1,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,0.8746024916014998,0.8746024916014998,0.8746024916014998
ACH-000328,LN215,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,1.088189355956359,1.088189355956359,1.088189355956359
ACH-000591,LN235,CNS/Brain,Diffuse Glioma,Astrocytoma,Astrocytoma,,,1.0334479654027606,1.0334479654027606,1.0334479654027606
ACH-000128,LN319,CNS/Brain,Diffuse Glioma,Astrocytoma,Astrocytoma,,,1.2963998697477255,1.2963998697477255,1.2963998697477255
ACH-000634,LN340,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,0.932878910707167,0.932878910707167,0.932878910707167
ACH-002268,LN405,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,1.03659363733888,1.03659363733888,1.03659363733888
ACH-000455,LN428,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,0.9720657871103966,0.9720657871103966,0.9720657871103966
ACH-000673,LN443,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,1.0186652021298275,1.0186652021298275,1.0186652021298275
ACH-000676,LN464,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,1.3668288114530094,1.5221186920348355,1.3668288114530094
ACH-000760,LNZ308,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,1.1826886626357647,1.1826886626357647,1.1826886626357647
ACH-002269,LNZTA3WT4,CNS/Brain,Diffuse Glioma,Astrocytoma,Astrocytoma,,,1.2964330701185902,1.2964330701185902,1.2964330701185902
ACH-001807,LPS067,Soft Tissue,Liposarcoma,Dedifferentiated Liposarcoma,DDLPS,,,1.0308325874826032,1.0308325874826032,1.0308325874826032
ACH-001799,LPS141,Soft Tissue,Liposarcoma,Dedifferentiated Liposarcoma,DDLPS,,,1.2945799885678404,1.2945799885678404,1.2945799885678404
ACH-001793,LPS27,Soft Tissue,Liposarcoma,Liposarcoma,,,,1.0221814410289187,1.0221814410289187,1.0221814410289187
ACH-001804,LPS510,Soft Tissue,Liposarcoma,Dedifferentiated Liposarcoma,WD/DDPLS,,,1.2285969638147758,1.2285969638147758,1.2285969638147758
ACH-001791,LPS6,Soft Tissue,Liposarcoma,Liposarcoma,,,,0.9459808002806426,0.9459808002806426,0.9459808002806426
ACH-001802,LPS853,Soft Tissue,Liposarcoma,Dedifferentiated Liposarcoma,DDLPS,,,0.9256826067424955,0.9256826067424955,0.9256826067424955
ACH-002376,LS1034PBL,Normal,Non-Cancerous,Matched Normal,,,,1.0001305059022352,1.0001305059022352,1.0001305059022352
ACH-000438,LU65,Lung,Non-Small Cell Lung Cancer,Giant Cell Carcinoma of the Lung,NSCLC Large Cell,,,0.9425509374451383,0.9425509374451383,0.9425509374451383
ACH-002386,M00921,Skin,Melanoma,Melanoma,,,,0.8484512603486626,0.8484512603486626,0.8484512603486626
ACH-002510,M040416,Skin,Melanoma,Acral Melanoma,Acral,,,0.9196949458952915,0.9196949458952915,0.9196949458952915
ACH-001118,M059J,CNS/Brain,Diffuse Glioma,Glioblastoma,,,,1.0854618402743794,1.0854618402743794,1.0854618402743794
ACH-000602,M07E,Myeloid,Acute Myeloid Leukemia,Acute Megakaryoblastic Leukemia,M7,,,0.998608671543065,0.998608671543065,0.998608671543065
ACH-002387,M1203273,Skin,Melanoma,Melanoma,,,,0.9609361204417564,0.42417415704585537,0.42417415704585537
ACH-002159,M14,Skin,Melanoma,Melanoma,Amelanotic,,,1.1933038377212724,1.1933038377212724,1.1933038377212724
ACH-002511,M140325,Skin,Melanoma,Melanoma,Mucosal,,,1.1102507471944973,1.1102507471944973,1.1102507471944973
ACH-002338,M980513,Skin,Melanoma,Melanoma,,,,0.9645607607489836,0.9645607607489836,0.9645607607489836
ACH-001119,MAC2A,Lymphoid,Mature T and NK Neoplasms,Anaplastic Large-Cell Lymphoma ALK Negative,T-cell,,,0.9609132656359002,0.9609132656359002,0.9609132656359002
ACH-002672,MAPACHS77,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,,1.0172848193808508,1.0172848193808508,1.0172848193808508
ACH-002485,MAVER1,Lymphoid,Mature B-Cell Neoplasms,Mantle Cell Lymphoma,B-cell Mantle Cell,,,0.9957323308768526,0.9957323308768526,0.9957323308768526
ACH-002270,MCCAR,Myeloid,Non-Cancerous,Immortalized Blood,,,,0.9937993824805352,0.9937993824805352,0.9937993824805352
ACH-002160,MCIXC,Bone,Ewing Sarcoma,Ewing Sarcoma,,,,1.0302940300109444,1.0302940300109444,1.0302940300109444
ACH-000044,MDAMB134VI,Breast,Invasive Breast Carcinoma,Breast Invasive Lobular Carcinoma,ERpos HER2neg,Luminal,,0.8388243371302876,0.8388243371302876,0.8388243371302876
ACH-000876,MDAMB415,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERpos HER2neg,HER2 Amp,,1.0056470087074207,1.0056470087074207,1.0056470087074207
ACH-000439,ME1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M4,,,1.0147809509372214,1.0147809509372214,1.0147809509372214
ACH-000405,MEC1,Lymphoid,Mature B-Cell Neoplasms,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma,B-cell,,,0.9865958537043932,0.9865958537043932,0.9865958537043932
ACH-001554,MEL202,Eye,Ocular Melanoma,Uveal Melanoma,,,,0.9610066323595221,0.9610066323595221,0.9610066323595221
ACH-002014,MEL270,Eye,Ocular Melanoma,Uveal Melanoma,,,,0.9481871714715732,1.0046013143664234,0.9481871714715732
ACH-002015,MEL285,Eye,Ocular Melanoma,Uveal Melanoma,,,,0.6457841147120551,0.6457841147120551,0.6457841147120551
ACH-002016,MEL290,Eye,Ocular Melanoma,Uveal Melanoma,,,,1.012949601033953,1.012949601033953,1.012949601033953
ACH-001555,MERO14,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,0.7286924506198047,0.7286924506198047,0.7286924506198047
ACH-001556,MERO25,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Biphasic Type",,,,1.0779703578790032,1.0779703578790032,1.0779703578790032
ACH-001557,MERO41,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,0.7636638475384706,0.7636638475384706,0.7636638475384706
ACH-001558,MERO48A,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Biphasic Type",,,,0.7222136916920373,0.7222136916920373,0.7222136916920373
ACH-001559,MERO82,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,0.9768714177895087,0.9768714177895087,0.9768714177895087
ACH-001560,MERO83,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Biphasic Type",,,,1.0717976778930471,1.0717976778930471,1.0717976778930471
ACH-001561,MERO84,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Biphasic Type",,,,0.6672157038152614,0.6672157038152614,0.6672157038152614
ACH-001562,MERO95,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,0.9558620466924529,0.9558620466924529,0.9558620466924529
ACH-002486,MESOV,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,Serous,,,1.1254192485074452,1.1360497315213047,1.1254192485074452
ACH-002388,MET2B,Skin,Melanoma,Melanoma,,,,1.0357840673250556,1.0357840673250556,1.0357840673250556
ACH-002271,MFHINO,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,,,,0.7498312342393899,0.7498312342393899,0.7498312342393899
ACH-001819,MFM223,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Luminal,,1.0317100064521847,1.0317100064521847,1.0317100064521847
ACH-000020,MHHCALL2,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,0.9905173702956511,0.9905173702956511,0.9905173702956511
ACH-002272,MHHPREB1,Lymphoid,Non-Hodgkin Lymphoma,Mature B-Cell Neoplasms,B-cell,,,1.0167324201323116,1.0167324201323116,1.0167324201323116
ACH-000220,MINO,Lymphoid,Mature B-Cell Neoplasms,Mantle Cell Lymphoma,B-cell Mantle Cell,,,0.9917054818731151,0.9917054818731151,0.9917054818731151
ACH-002161,MKN28,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Tubular Stomach Adenocarcinoma,Tubular,,,0.5433067429899991,1.7548463262839156,0.5433067429899991
ACH-000058,ML1,Thyroid,Well-Differentiated Thyroid Cancer,Follicular Thyroid Cancer,Follicular,,,1.093933981706868,1.093933981706868,1.093933981706868
ACH-002273,ML2,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,1.0659450090891893,1.0659450090891893,1.0659450090891893
ACH-002928,MM100511,Skin,Melanoma,Acral Melanoma,Acral,,,0.9615869134417959,0.9615869134417959,0.9615869134417959
ACH-002512,MM160113,Skin,Melanoma,Acral Melanoma,Acral,,,0.6246141225605877,0.6246141225605877,0.6246141225605877
ACH-000763,MM1S,Lymphoid,Mature B-Cell Neoplasms,Plasma Cell Myeloma,,,,0.9902784763195246,0.9902784763195246,0.9902784763195246
ACH-001854,MMNK1,Biliary Tract,Non-Cancerous,"Immortalized Cholangiocyte, Highly Differentiated",,,,1.2509863516433912,1.2509863516433912,1.2509863516433912
ACH-002275,MN60,Lymphoid,Mature B-Cell Neoplasms,Burkitt Lymphoma,B-cell,,,0.997855596080312,0.997855596080312,0.997855596080312
ACH-001125,MOGGCCM,CNS/Brain,Diffuse Glioma,Anaplastic Astrocytoma,,,,1.1487920334812503,1.1487920334812503,1.1487920334812503
ACH-001126,MOGGUVW,CNS/Brain,Diffuse Glioma,Anaplastic Astrocytoma,,,,1.2328748111802315,1.2328748111802315,1.2328748111802315
ACH-001573,MOLM1,Myeloid,Myeloproliferative Neoplasms,"Chronic Myeloid Leukemia, BCR-ABL1+",,,,1.1069924142066148,1.1069924142066148,1.1069924142066148
ACH-000321,MOLM6,Myeloid,Myeloproliferative Neoplasms,"Chronic Myeloid Leukemia, BCR-ABL1+",Blast Crisis,BCR-ABL1 positive,,1.1653718235788535,1.1653718235788535,1.1653718235788535
ACH-000745,MOLP8,Lymphoid,Mature B-Cell Neoplasms,Plasma Cell Myeloma,,,,1.3037844060429316,1.3037844060429316,1.3037844060429316
ACH-001127,MOLT4,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,1.002608353661763,1.002608353661763,1.002608353661763
ACH-001128,MON,Soft Tissue,Rhabdoid Cancer,Extrarenal Rhabdoid Cancer,,,,1.0283160414413615,1.0283160414413615,1.0283160414413615
ACH-000851,MORCPR,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,1.4412929623672746,1.4412929623672746,1.4412929623672746
ACH-002339,MOT,Lymphoid,Mature B-Cell Neoplasms,Hairy Cell Leukemia,,,,1.045015084439248,0.99693775685017,0.99693775685017
ACH-002010,MP41,Eye,Ocular Melanoma,Uveal Melanoma,,,,0.8915610074130711,0.8915610074130711,0.8915610074130711
ACH-002011,MP46,Eye,Ocular Melanoma,Uveal Melanoma,,,,0.9489952537157246,0.9489952537157246,0.9489952537157246
ACH-002710,MPNST724,Peripheral Nervous System,Nerve Sheath Tumor,Malignant Peripheral Nerve Sheath Tumor,,,,1.0323921721847849,1.0323921721847849,1.0323921721847849
ACH-002163,MRKNU1,Breast,Invasive Breast Carcinoma,Breast Invasive Lobular Carcinoma,,,,1.064314583637524,1.064314583637524,1.064314583637524
ACH-001958,MS1,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,1.2935229191071904,1.2935229191071904,1.2935229191071904
ACH-001131,MSDASH1,Skin,Merkel Cell Carcinoma,Merkel Cell Carcinoma,,,,0.8865898254079314,0.8865898254079314,0.8865898254079314
ACH-001132,MTA,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma (NKCLL),T-cell,,,0.5723805180779418,0.5723805180779418,0.5723805180779418
ACH-001577,MUTZ8,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,1.0234886512321948,1.0234886512321948,1.0234886512321948
ACH-000045,MV411,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,0.9864631107287462,0.9864631107287462,0.9864631107287462
ACH-001134,MYLA,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,0.9651596218800024,0.9651596218800024,0.9651596218800024
ACH-002276,MYM12,Myeloid,Acute Leukemias of Ambiguous Lineage,Acute Leukemias of Ambiguous Lineage,,,,0.9974173158814701,0.9974173158814701,0.9974173158814701
ACH-002360,MZ1B,Normal,Non-Cancerous,Matched Normal,,,,0.9993401509674505,0.9993401509674505,0.9993401509674505
ACH-002164,MZ1PC,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,1.1752282773569118,1.1752282773569118,1.1752282773569118
ACH-002165,MZ2MEL,Skin,Melanoma,Melanoma,,,,1.0099032584408802,1.0099032584408802,1.0099032584408802
ACH-002361,MZ7B,Normal,Non-Cancerous,Matched Normal,,,,1.0028738566797992,1.0028738566797992,1.0028738566797992
ACH-002166,MZ7MEL,Skin,Melanoma,Melanoma,,,,0.9546896605218368,0.9546896605218368,0.9546896605218368
ACH-000462,NALM1,Myeloid,Myeloproliferative Neoplasms,"Chronic Myeloid Leukemia, BCR-ABL1+",Blast Crisis,BCR-ABL1 positive,,1.0105689316998534,1.0105689316998534,1.0105689316998534
ACH-001993,NALM16,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,1.045617658755676,1.045617658755676,1.045617658755676
ACH-000130,NALM19,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,1.000739689527312,1.000739689527312,1.000739689527312
ACH-002278,NB10,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,0.9298172703901849,0.9298172703901849,0.9298172703901849
ACH-002279,NB12,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,0.8953129945822933,0.8953129945822933,0.8953129945822933
ACH-002280,NB13,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,1.004726717820003,1.004726717820003,1.004726717820003
ACH-002281,NB14,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,1.023085802517508,1.023085802517508,1.023085802517508
ACH-001303,NB1643,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,0.5787002149140564,0.5787002149140564,0.5787002149140564
ACH-002282,NB17,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,0.7326984976233499,0.7326984976233499,0.7326984976233499
ACH-002283,NB5,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,0.6197898656709463,0.6197898656709463,0.6197898656709463
ACH-002284,NB6,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,0.9986421396091776,0.9986421396091776,0.9986421396091776
ACH-002285,NB7,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,0.8080646543767217,0.8287829654356756,0.8287829654356756
ACH-002167,NCC010,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,1.0485013249878155,1.0485013249878155,1.0485013249878155
ACH-002168,NCC021,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,1.0592966279226075,1.0592966279226075,1.0592966279226075
ACH-002781,NCCDCS1C1,Bone,Chondrosarcoma,Dedifferentiated Chondrosarcoma,Dedifferentiated,,,0.9255343882289391,0.9255343882289391,0.9255343882289391
ACH-002780,NCCES1C1,Bone,Ewing Sarcoma,Ewing Sarcoma,,,,1.216970657968759,1.216970657968759,1.216970657968759
ACH-002785,NCCLMS1C1,Soft Tissue,Leiomyosarcoma,Leiomyosarcoma,,,,1.0824164171832893,1.0824164171832893,1.0824164171832893
ACH-002794,NCCMFS1C1,Soft Tissue,Myxofibrosarcoma,Myxofibrosarcoma,Myxofibrosarcoma,,,1.0525764363008394,5.463491622966117e-09,0.9355277569379529
ACH-002799,NCCMPNST1C1,Peripheral Nervous System,Nerve Sheath Tumor,Malignant Peripheral Nerve Sheath Tumor,,,,1.0361016951590154,1.02126596075365,1.0413665606819975
ACH-002800,NCCMPNST2C1,Peripheral Nervous System,Nerve Sheath Tumor,Malignant Peripheral Nerve Sheath Tumor,,,,0.7887639789993044,0.7887639789993044,0.7887639789993044
ACH-002801,NCCMPNST3C1,Peripheral Nervous System,Nerve Sheath Tumor,Malignant Peripheral Nerve Sheath Tumor,,,,0.6121281780270674,0.6121281780270674,0.6121281780270674
ACH-002787,NCCPRMS1C1,Soft Tissue,Rhabdomyosarcoma,Pleomorphic Rhabdomyosarcoma,Pleomorphic,,,0.9567843000033246,0.9567843000033246,0.9567843000033246
ACH-002784,NCCUPS2C1,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Undifferentiated,,,0.9560238681753184,0.9560238681753184,0.9560238681753184
ACH-002362,NCIBL128,Normal,Non-Cancerous,Matched Normal,,,,0.9996345462988521,0.9996345462988521,0.9996345462988521
ACH-002363,NCIBL1395,Normal,Non-Cancerous,Matched Normal,,,,0.7797146568680029,0.7797146568680029,0.7797146568680029
ACH-002364,NCIBL1437,Normal,Non-Cancerous,Matched Normal,,,,0.9991692393301919,0.9991692393301919,0.9991692393301919
ACH-002365,NCIBL1770,Normal,Non-Cancerous,Matched Normal,,,,0.9998345094927373,0.9998345094927373,0.9998345094927373
ACH-002366,NCIBL2009,Normal,Non-Cancerous,Matched Normal,,,,0.9931468547564085,0.9931468547564085,0.9931468547564085
ACH-002367,NCIBL2052,Normal,Non-Cancerous,Matched Normal,,,,1.0006466448546727,1.0006466448546727,1.0006466448546727
ACH-002368,NCIBL2087,Normal,Non-Cancerous,Matched Normal,,,,1.0001365064574457,1.0001365064574457,1.0001365064574457
ACH-002369,NCIBL209,Normal,Non-Cancerous,Matched Normal,,,,0.9840808097617924,0.9840808097617924,0.9840808097617924
ACH-002370,NCIBL2122,Normal,Non-Cancerous,Matched Normal,,,,1.0068019595842812,1.0068019595842812,1.0068019595842812
ACH-002371,NCIBL2126,Normal,Non-Cancerous,Matched Normal,,,,0.9998880043474191,0.9998880043474191,0.9998880043474191
ACH-002372,NCIBL2171,Normal,Non-Cancerous,Matched Normal,,,,0.998677107076324,0.998677107076324,0.998677107076324
ACH-000523,NCIH1184,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.8914734263296109,0.8914734263296109,0.8914734263296109
ACH-002286,NCIH128,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,1.2631745115101285,1.2631745115101285,1.2631745115101285
ACH-002169,NCIH1304,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,1.1290558389972571,1.1290558389972571,1.1290558389972571
ACH-000830,NCIH1436,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.9853437110858271,0.9853437110858271,0.9853437110858271
ACH-003119,NCIH1450,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.9807733482496709,0.9807733482496709,0.9807733482496709
ACH-000921,NCIH157DM,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,0.9787468890584184,0.9787468890584184,0.9787468890584184
ACH-003120,NCIH1607,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,1.0034390892959069,1.0034390892959069,1.0034390892959069
ACH-002170,NCIH1688,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.9929269239830414,0.9929269239830414,0.9929269239830414
ACH-001137,NCIH1993,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,1.2919924470365598,1.2919924470365598,1.2919924470365598
ACH-000533,NCIH2004RT,Kidney,Rhabdoid Cancer,Rhabdoid Cancer,,,,1.0243922817659048,1.0243922817659048,1.0243922817659048
ACH-000298,NCIH2029,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.9006272444574155,0.9006272444574155,0.9006272444574155
ACH-000451,NCIH2085,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.9810057079761276,0.9810057079761276,0.9810057079761276
ACH-000290,NCIH209,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.5757996525028675,0.5757996525028675,0.5757996525028675
ACH-000610,NCIH2227,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,1.1896190060728582,1.1896190060728582,1.1896190060728582
ACH-002171,NCIH250,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.7864455306375604,0.7864455306375604,0.7864455306375604
ACH-003121,NCIH2679,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,1.0784414702724074,1.004973041726044,1.0784414702724074
ACH-000700,NCIH2882,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,1.1059405550623886,7.229947126663388e-08,1.1059405550623886
ACH-000251,NCIH2887,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,0.7145989643758227,0.7145989643758227,0.7145989643758227
ACH-000337,NCIH3122,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,1.0167415239396678,1.0167415239396678,1.0167415239396678
ACH-000109,NCIH3255,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.8263122991302541,0.8263122991302541,0.8263122991302541
ACH-002173,NCIH378,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,1.0840924064689927,1.0840924064689927,1.0840924064689927
ACH-000871,NCIH510,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,2.033170883560423,2.1977599028378094,2.1977599028378094
ACH-000767,NCIH526,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,1.0634522841975482,0.4438735934303977,1.0634522841975482
ACH-002287,NCIH630,Bowel,Colorectal Adenocarcinoma,Colorectal Adenocarcinoma,,,,0.8049261532488945,0.8049261532488945,0.8049261532488945
ACH-000177,NCIH660,Prostate,Prostate Small Cell Carcinoma,Prostate Small Cell Carcinoma,,,,1.1200045236038865,1.1200045236038865,1.1200045236038865
ACH-000491,NCIH716,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,1.1060144419758928,1.1060144419758928,1.1060144419758928
ACH-002174,NCIH720,Lung,Lung Neuroendocrine Tumor,Lung Carcinoid,,,,0.6291003425916475,0.6291003425916475,0.6291003425916475
ACH-002177,NCIH835,Lung,Lung Neuroendocrine Tumor,Lung Carcinoid,,,,1.1248549622208603,1.1248549622208603,1.1248549622208603
